CreatureName,Feature
Howling Hatred Initiate,Hold Breath
Howling Hatred Priest,Hold Breath
Howling Hatred Priest,Normal Spellcasting
Feathergale Knight,Normal Spellcasting
Hurricane,Normal Spellcasting
Hurricane,Unarmored Defense
Hurricane,Unarmored Movement
Skyweaver,Normal Spellcasting
Hulking Crab,Amphibious
Hulking Crab,Shell Camouflage
Hydra,Hold Breath
Hydra,Multiple Heads
Hydra,Reactive Heads
Hydra,Wakeful
Ice Toad,Amphibious
Ice Toad,Cold Aura
Ice Toad,Standing Leap
Inevitable Marut,Immutable Form
Inevitable Marut,Innate Spellcasting
Inevitable Marut,Legendary Resistance
Inevitable Marut,Magic Resistance
Intellect Devourer,Detect Sentience
Invisible Stalker,Invisibility
Invisible Stalker,Faultless Tracker
Vampiric Ixitxachitl,Regeneration
Jackalwere,Shapechanger
Jackalwere,Keen Hearing
Jackalwere,Keen Smell
Jackalwere,Pack Tactics
Jaculi,Camouflage
Jaculi,Keen Smell
Kalka-Kylla,Amphibious
Kalka-Kylla,False Appearance
Kalka-Kylla,Shell
Kamadan,Keen Smell
Kamadan,Pounce
Kelpie,Amphibious
Kelpie,Seaweed Shape
Kelpie,False Appearance
Kenku,Ambusher
Kenku,Mimicry
Ki-Rin,Innate Spellcasting
Ki-Rin,Legendary Resistance
Ki-Rin,Lair
Ki-Rin,Magic Resistance
Ki-Rin,Magic Weapons
Ki-Rin,Normal Spellcasting
Kobold,Sunlight Sensitivity
Kobold,Pack Tactics
Kobold Dragonshield,Dragons Resistance
Kobold Dragonshield,Heart of the Dragon
Kobold Dragonshield,Pack Tactics
Kobold Dragonshield,Sunlight Sensitivity
Kobold Inventor,Pack Tactics
Kobold Inventor,Sunlight Sensitivity
Kobold Scale Sorcerer,Normal Spellcasting
Kobold Scale Sorcerer,Sorcery Points
Kobold Scale Sorcerer,Pack Tactics
Kobold Scale Sorcerer,Sunlight Sensitivity
Winged Kobold,Sunlight Sensitivity
Winged Kobold,Pack Tactics
Korred,Command Hair
Korred,Innate Spellcasting
Korred,Stone Camouflage
Korred,Stones Strength
Kraken,Amphibious
Kraken,Freedom of Movement
Kraken,Siege Monster
Kraken,Lair
Kraken,Legendary
Malformed Kraken,Amphibious
Malformed Kraken,Siege Monster
Kruthik Hive Lord,Keen Smell
Kruthik Hive Lord,Pack Tactics
Kruthik Hive Lord,Tunneler
Adult Kruthik,Keen Smell
Adult Kruthik,Pack Tactics
Adult Kruthik,Tunneler
Young Kruthik,Keen Smell
Young Kruthik,Pack Tactics
Young Kruthik,Tunneler
Kuo-Toa,Amphibious
Kuo-Toa,Otherworldly Perception
Kuo-Toa,Slippery
Kuo-Toa,Sunlight Sensitivity
Kuo-Toa Archpriest,Amphibious
Kuo-Toa Archpriest,Otherworldly Perception
Kuo-Toa Archpriest,Slippery
Kuo-Toa Archpriest,Sunlight Sensitivity
Kuo-Toa Archpriest,Normal Spellcasting
Kuo-Toa Whip,Amphibious
Kuo-Toa Whip,Otherworldly Perception
Kuo-Toa Whip,Slippery
Kuo-Toa Whip,Sunlight Sensitivity
Kuo-Toa Whip,Normal Spellcasting
Lamia,Innate Spellcasting
Leucrotta,Keen Smell
Leucrotta,Kicking Retreat
Leucrotta,Mimicry
Leucrotta,Rampage
Lich,Legendary
Lich,Rejuvenation
Lich,Normal Spellcasting
Lich,Turn Resistance
Lich,Lair
Lizard King/Queen,Hold Breath
Lizard King/Queen,Skewer
Lizardfolk,Hold Breath
Lizardfolk Shaman,Hold Breath
Lizardfolk Shaman,Normal Spellcasting
Werebear,Shapechanger
Werebear,Keen Smell
Wereboar,Shapechanger
Wereboar,Charge
Wereboar,Relentless
Wererat,Shapechanger
Wererat,Keen Smell
Wereraven,Shapechanger
Wereraven,Mimicry
Weretiger,Shapechanger
Weretiger,Keen Hearing
Weretiger,Keen Smell
Weretiger,Pounce
Werewolf,Shapechanger
Werewolf,Keen Hearing
Werewolf,Keen Smell
Magmin,Death Burst
Magmin,Ignited Illumination
Manticore,Tail Spike Regrowth
Mantrap,Attractive Pollen
Mantrap,False Appearance
Meazel,Shadow Stealth
Medusa,Petrifying Gaze
Meenlock,Fear Aura
Meenlock,Light Sensitivity
Meenlock,Shadow Teleport
Dust Mephit,Death Burst
Dust Mephit,Innate Spellcasting
Ice Mephit,Death Burst
Ice Mephit,False Appearance
Ice Mephit,Innate Spellcasting
Magma Mephit,Death Burst
Magma Mephit,False Appearance
Magma Mephit,Innate Spellcasting
Mud Mephit,Death Burst
Mud Mephit,False Appearance
Smoke Mephit,Death Burst
Smoke Mephit,Innate Spellcasting
Steam Mephit,Death Burst
Steam Mephit,Innate Spellcasting
Merfolk,Amphibious
Merrow,Amphibious
Mimic,Shapechanger
Mimic,Adhesive
Mimic,False Appearance
Mimic,Grappler
Mind Flayer,Magic Resistance
Mind Flayer,Innate Spellcasting (Psionics)
Illithlich,Legendary Resistance
Illithlich,Rejuvenation
Illithlich,Lair
Illithlich,Normal Spellcasting
Illithlich,Turn Resistance
Illithlich,Magic Resistance
Illithlich,Innate Spellcasting (Psionics)
Alhoon,Magic Resistance
Alhoon,Innate Spellcasting (Psionics)
Alhoon,Normal Spellcasting
Alhoon,Turn Resistance
Elder Brain,Creature Sense
Elder Brain,Innate Spellcasting (Psionics)
Elder Brain,Lair
Elder Brain,Legendary Resistance
Elder Brain,Magic Resistance
Elder Brain,Telepathic Hub
Ulitharid,Creature Sense
Ulitharid,Magic Resistance
Ulitharid,Psionic Hub
Ulitharid,Innate SPellcasting (Psionics)
Mindwitness,Telepathic Hub
Minotaur,Charge
Minotaur,Labyrinthine Recall
Minotaur,Reckless
Awakened Shrub,False Appearance
Awakened Tree,False Appearance
Baboon,Pack Tactics
Badger,Keen Smell
Bat,Echolocation
Bat,Keen Hearing
Black Bear,Keen Smell
Blink Dog,Keen Hearing
Blink Dog,Keen Smell
Blink Dog,Pack Tactics
Blood Hawk,Keen Sight
Blood Hawk,Pack Tactics
Boar,Charge
Boar,Relentless
Brown Bear,Keen Smell
Cat,Keen Smell
Crab,Amphibious
Crocodile,Hold Breath
Death Dog,Two-Headed
Dire Wolf,Keen Hearing
Dire Wolf,Keen Smell
Dire Wolf,Pack Tactics
Eagle,Keen Sight
Elephant,Trampling Charge
Elk,Charge
Flying Snake,Flyby
Frog,Amphibious
Frog,Standing Leap
Giant Badger,Keen Smell
Giant Bat,Echolocation
Giant Bat,Keen Hearing
Giant Boar,Charge
Giant Boar,Relentless
Giant Crab,Amphibious
Giant Crocodile,Hold Breath
Giant Eagle,Keen Sight
Giant Elk,Charge
Giant Fire Beetle,Illumination
Giant Frog,Amphibious
Giant Frog,Standing Leap
Giant Goat,Charge
Giant Goat,Sure-Footed
Giant Hyena,Rampage
Giant Octopus,Hold Breath
Giant Octopus,Underwater Camouflage
Giant Octopus,Water Breathing
Giant Owl,FLyby
Giant Owl,Keen Hearing
Giant Owl,Keen Sight
Giant Rat,Keen Smell
Giant Rat,Pack Tactics
Giant Sea Horse,Charge
Giant Sea Horse,Water Breathing
Giant Shark,Blood Frenzy
Giant Shark,Water Breathing
Giant Spider,Spider Climb
Giant Spider,Web Sense
Giant Spider,Web Walker
Giant Toad,Amphibious
Giant Toad,Standing Leap
Giant Vulture,Keen Sight
Giant Vulture,Keen Smell
Giant Vulture,Pack Tactics
Giant Weasel,Keen Hearing
Giant Weasel,Keen Smell
Giant Wolf Spider,Spider Climb
Giant Wolf Spider,Web Sense
Giant Wolf Spider,Web Walker
Goat,Charge
Goat,Sure-Footed
Hawk,Keen Sight
Hunter Shark,Blood Frenzy
Hunter Shark,Water Breathing
Hyena,Pack Tactics
Jackal,Keen Hearing
Jackal,Keen Smell
Jackal,Pack Tactics
Killer Whale,Echolocation
Killer Whale,Hold Breath
Killer Whale,Keen Hearing
Lion,Keen Smell
Lion,Pack Tactics
Lion,Pounce
Lion,Running Leap
Mammoth,Trampling Charge
Mastiff,Keen Hearing
Mastiff,Keen Smell
Mule,Beast of Burden
Mule,Sure-Footed
Octopus,Hold Breath
Octopus,Underwater Camouflage
Octopus,Water Breathing
Owl,FLyby
Owl,Keen Hearing
Owl,Keen Sight
Panther,Keen Smell
Panther,Pounce
Phase Spider,Ethereal Jaunt
Phase Spider,Spider Climb
Phase Spider,Web Walker
Polar Bear,Keen Smell
Quipper,Blood Frenzy
Quipper,Water Breathing
Rat,Keen Smell
Raven,Mimicry
Reef Shark,Pack Tactics
Reef Shark,Water Breathing
Rhinoceros,Charge
Saber-Toothed Tiger,Keen Smell
Saber-Toothed Tiger,Pounce
Sea Horse,Water Breathing
Spider,Spider Climb
Spider,Web Sense
Spider,Web Walker
Swarm of Bats,Echolocation
Swarm of Bats,Keen Hearing Swarm
Swarm of Insects,Swarm
Swarm of Poisonous Snakes,Swarm
Swarm of Quippers,Blood Frenzy
Swarm of Quippers,Swarm
Swarm of Quippers,Water Breathing
Swarm of Rats,Keen Smell
Swarm of Rats,Swarm
Swarm of Ravens,Swarm
Tiger,Keen Smell
Tiger,Pounce
Vulture,Keen Sight
Vulture,Keen Smell
Vulture,Pack Tactics
Warhorse,Trampling Charge
Weasel,Keen Hearing
Weasel,Keen Smell
Winter Wolf,Keen Hearing
Winter Wolf,Keen Smell
Winter Wolf,Pack Tactics
Winter Wolf,Snow Camouflage
Wolf,Keen Hearing
Wolf,Keen Smell
Wolf,Pack Tactics
Worg,Keen Hearing
Worg,Keen Smell
Duodrone,Axiomatic Mind
Duodrone,Disintegration
Monodrone,Axiomatic Mind
Monodrone,Disintegration
Pentadrone,Axiomatic Mind
Pentadrone,Disintegration
Quadrone,Axiomatic Mind
Quadrone,Disintegration
Tridrone,Axiomatic Mind
Tridrone,Disintegration
Mongrelfolk,Mimicry
Morkoth,Amphibious
Morkoth,Normal Spellcasting
Mummy Lord,Magic Resistance
Mummy Lord,Rejuvenation
Mummy Lord,Normal Spellcasting
Mummy Lord,Legendary
Mummy Lord,Lair
Myconid Adult,Distress Spores
Myconid Adult,Sun Sickness
Myconid Sovereign,Distress Spores
Myconid Sovereign,Sun Sickness
Myconid Sprout,Distress Spores
Myconid Sprout,Sun Sickness
Naergoth Bladelord,Sunlight Sensitivity
Bone Naga,Normal Spellcasting
Guardian Naga,Rejuvenation
Guardian Naga,Normal Spellcasting
Spirit Naga,Rejuvenation
Spirit Naga,Normal Spellcasting
Nagpa,Corruption
Nagpa,Paralysis
Nagpa,Normal Spellcasting
Neogi,Mental Fortitude
Neogi,Spider Climb
Neogi Hatchling,Mental Fortitude
Neogi Hatchling,Spider Climb
Neogi Master,Mental Fortitude
Neogi Master,Normal Spellcasting
Neogi Master,Spider Climb
Neothelid,Creature Sense
Neothelid,Innate Spellcasting (Psionics)
Neothelid,Magic Resistance
Nereid,Amphibious
Nereid,Aquatic Invisibility
Nereid,Mantle Dependent
Nereid,Shape Water
Nereid,Speak with Animals
Nightmare,Confer Fire Resistance
Nightmare,Illumination
Nightwalker,Annihilating Aura
Nightwalker,Life Eater
Nilbog,Innate Spellcasting
Nilbog,Nilbogism
Nilbog,Nimble Escape
Nothic,Keen Sight
Abjurer,Normal Spellcasting
Abjurer,Arcane Ward
Acolyte,Normal Spellcasting
Apprentice Wizard,Normal Spellcasting
Archdruid,Normal Spellcasting
Archer,Archers Eye
Archmage,Magic Resistance
Archmage,Normal Spellcasting
Assassin,Assassinate
Assassin,Evasion
Assassin,Sneak Attack
Bard,Normal SPellcasting
Bard,Song of Rest
Bard,Taunt
Berserker,Reckless
Blackguard,Normal Spellcasting
Champion,Indomitable
Champion,Second Wind
Conjurer,Normal Spellcasting
Conjurer,Benign Transportation
Cult Fanatic,Dark Devotion
Cult Fanatic,Normal Spellcasting
Cultist,Dark Devotion
Diviner,Normal Spellcasting
Diviner,Portent
Druid,Normal Spellcasting
Enchanter,Normal SPellcasting
Evoker,Normal Spellcasting
Evoker,Sculpt Spells
Gladiator,Brave
Gladiator,Brute
Illusionist,Normal Spellcasting
Illusionist,Displacement
Knight,Brave
Kraken Priest,Amphibious
Kraken Priest,Innate Spellcasting
Mage,Normal Spellcasting
Martial Arts Adept,Unarmored Defense
Master Thief,Cunning ACtion
Master Thief,Evasion
Master Thief,Sneak Attack
Necromancer,Normal Spellcasting
Necromancer,Grim Harvest
Priest,Divine Eminence
Priest,Spellcasting
Scout,Keen Hearing
Scout,Keen Sight
Spy,Cunning Action
Spy,Sneak Attack
Swashbuckler,Lightfooted
Swashbuckler,Suave Defense
Thug,Pack Tactics
Transmuter,Normal Spellcasting
Transmuter,Transmuters Stone
Tribal Warrior,Pack Tactics
War Priest,Normal Spellcasting
Warlock of the Archfey,Innate Spellcasting
Warlock of the Archfey,Normal Spellcasting
Warlock of the Fiend,Innate SPellcasting
Warlock of the Fiend,Normal Spellcasting
Warlock of the Fiend,Dark Ones Own Luck
Warlock of the Great Old One,Innate Spellcasting
Warlock of the Great Old One,Normal Spellcasting
Warlock of the Great Old One,Whispering Aura
Warlord,Indomitable
Warlord,Survivor
Oblex Spawn,Amorphous
Oblex Spawn,Aversion to Fire
Adult Oblex,Amorphous
Adult Oblex,Aversion to Fire
Adult Oblex,Innate Spellcasting
Adult Oblex,Sulfurous Impersonation
Elder Oblex,Amorphous
Elder Oblex,Aversion to Fire
Elder Oblex,Innate Spellcasting
Elder Oblex,Sulfurous Impersonation
Ogre Battering Ram,Siege Monster
Ogre Howdah,Howdah
Oni,Innate Spellcasting
Oni,Magic Weapons
Oni,Regeneration
Ooze Master,Corrosive Form
Ooze Master,Instinctive Attack
Ooze Master,Normal Spellcasting
Ooze Master,Spider Climb
Black Pudding,Amorphous
Black Pudding,Corrosive Form
Black Pudding,Spider Climb
Gelatinous Cube,Ooze Cube
Gelatinous Cube,Transparent
Gray Ooze,Amorphous
Gray Ooze,Corrode Metal
Gray Ooze,False Appearance
Ochre Jelly,Amorphous
Ochre Jelly,Spider Climb
Orc,Aggressive
Orc Blade of Ilneval,Aggressive
Orc Blade of Ilneval,Foe Smiter of Ilneval
Orc Claw of Luthic,Aggressive
Orc Claw of Luthic,Normal Spellcasting
Orc Eye of Gruumsh,Aggressive
Orc Eye of Gruumsh,Gruumshs Fury
Orc Eye of Gruumsh,Normal Spellcasting
Orc Hand of Yurtrus,Aggressive
Orc Hand of Yurtrus,Normal Spellcasting
Orc Nurtured One of Yurtrus,Aggressive
Orc Nurtured One of Yurtrus,Corrupted Carrier
Orc Nurtured One of Yurtrus,Nurtured One of Yurtrus
Orc Red Fang of Shargaas,Cunning Action
Orc Red Fang of Shargaas,Hand of Shargaas
Orc Red Fang of Shargaas,Shargaas Sight
Orc Red Fang of Shargaas,Slayer
Orc War Chief,Aggressive
Orc War Chief,Gruumshs Fury
Orog,Aggressive
Tanarukk,Aggressive
Tanarukk,Magic Resistance
Otyugh,Limited Telepathy
Owlbear,Keen Sight
Owlbear,Keen Smell
Peryton,Dive Attack
Peryton,Flyby
Peryton,Keen Sight
Peryton,Keen Smell
Phantom Warrior,Ethereal Sight
Phantom Warrior,Incorporeal Movement
Phantom Warrior,Spectral Armor and Shield
Piercer,False Appearance
Piercer,Spider Climb
Pixie,Magic Resistance
Pixie,Innate Spellcasting (Psionics)
Prince of Apocalypse Imix,Empowered Attacks
Prince of Apocalypse Imix,Fire Aura
Prince of Apocalypse Imix,Fire Form
Prince of Apocalypse Imix,Illumination
Prince of Apocalypse Imix,Legendary Resistance
Prince of Apocalypse Imix,Innate Spellcasting
Prince of Apocalypse Imix,Magic Resistance
Prince of Apocalypse Imix,Lair
Prince of Apocalypse Ogremoch,Empowered Attacks
Prince of Apocalypse Ogremoch,Innate Spellcasting
Prince of Apocalypse Ogremoch,Legendary Resistance
Prince of Apocalypse Ogremoch,Magic Resistance
Prince of Apocalypse Ogremoch,Siege Monster
Prince of Apocalypse Ogremoch,Lair
Prince of Apocalypse Olhydra,Empowered Attacks
Prince of Apocalypse Olhydra,Innate Spellcasting
Prince of Apocalypse Olhydra,Legendary Resistance
Prince of Apocalypse Olhydra,Water Form
Prince of Apocalypse Olhydra,Lair
Prince of Apocalypse Yan-C-BIn,Air Form
Prince of Apocalypse Yan-C-BIn,Empowered Attacks
Prince of Apocalypse Yan-C-BIn,Innate Spellcasting
Prince of Apocalypse Yan-C-BIn,Legendary Resistance
Prince of Apocalypse Yan-C-BIn,Magic Resistance
Prince of Apocalypse Yan-C-BIn,Lair
Pseudodragon,Keen Senses
Pseudodragon,Magic Resistance
Pseudodragon,Limited Telepathy
Pterafolk,Terror Dive
Purple Worm,Tunneler
Quaggoth,Wounded Fury
Quickling,Blurred Movement
Quickling,Evasion
Rakshasa,Limited Magic Immunity
Rakshasa,Innate Spellcasting
Redcap,Iron Boots
Redcap,Outsize Strength
Remorhaz,Heated Body
Young Remorhaz,Heated Body
Retriever,Faultless Tracker
Retriever,Innate Spellcasting
Revenant,Regeneration
Revenant,Rejuvenation
Revenant,Turn Immunity
Revenant,Vengeful Tracker
Roc,Keen Sight
Roper,False Appearance
Roper,Grasping Tendrils
Roper,Spider Climb
Rust Monster,Iron Scent
Rust Monster,Rust Metal
Sahuagin,Blood Frenzy
Sahuagin,Limited Amphibious
Sahuagin,Shark Telepathy
Sahuagin Baron,Blood Frenzy
Sahuagin Baron,Limited Amphibious
Sahuagin Baron,Shark Telepathy
Sahuagin Priestess,Blood Frenzy
Sahuagin Priestess,Limited Amphibious
Sahuagin Priestess,Shark Telepathy
Sahuagin Priestess,Normal Spellcasting
Salamander,Heated Body
Fire Snake,Heated Body
Fire Snake,Heated Weapons
Frost Salamander,Burning Fury
Satyr,Magic Resistance
Scarecrow,False Appearance
Sea Lion,Amphibious
Sea Lion,Keen Smell
Sea Lion,Pack Tactics
Sea Lion,Swimming Leap
Sea Spawn,Limited Amphibiousness
Shadar-Kai Gloom Weaver,Burden of Time
Shadar-Kai Gloom Weaver,Fey Ancestry
Shadar-Kai Gloom Weaver,Innate Spellcasting
Shadar-Kai Gloom Weaver,Normal Spellcasting
Shadar-Kai Shadow Dancer,Fey Ancestry
Shadar-Kai Shadow Dancer,Shadow Jump
Shadar-Kai Soul Monger,Fey Ancestry
Shadar-Kai Soul Monger,Innate Spellcasting
Shadar-Kai Soul Monger,Magic Resistance
Shadar-Kai Soul Monger,Soul Thirst
Shadar-Kai Soul Monger,Weight of Ages
Shadow,Amorphous
Shadow,Shadow Stealth
Shadow,Sunlight Weakness
Shadow Mastiff,Ethereal Awareness
Shadow Mastiff,Keen Hearing
Shadow Mastiff,Keen Smell
Shadow Mastiff,Shadow Blend
Shadow Mastiff,Sunlight Weakness
Shadow Mastiff Alpha,Ethereal Awareness
Shadow Mastiff Alpha,Keen Hearing
Shadow Mastiff Alpha,Keen Smell
Shadow Mastiff Alpha,Shadow Blend
Shadow Mastiff Alpha,Sunlight Weakness
Shambling Mound,Lightning Absorption
Shield Guardian,Bound
Shield Guardian,Regeneration
Shield Guardian,Spell Storing
Siren,Amphibious
Siren,INnate Spellcasting
Siren,Magic Resistance
Giant Skeleton,Evasion
Giant Skeleton,Magic Resistance
Giant Skeleton,Turn Immunity
Minotaur Skeleton,Charge
Skulk,Fallible Invisibility
Skulk,Trackless
Skull Lord,Legendary Resistance
Skull Lord,Master of the Grave
Skull Lord,Evasion
Skull Lord,Normal Spellcasting
Slaad Tadpole,Magic Resistance
Blue Slaad,Magic Resistance
Blue Slaad,Regeneration
Death Slaad,Shapechanger
Death Slaad,Innate Spellcasting
Death Slaad,Magic Resistance
Death Slaad,Magic Weapons
Death Slaad,Regeneration
Gray Slaad,Shapechanger
Gray Slaad,Innate Spellcasting
Gray Slaad,Magic Resistance
Gray Slaad,Magic Weapons
Gray Slaad,Regeneration
Green Slaad,Shapechanger
Green Slaad,Innate Spellcasting
Green Slaad,Magic Resistance
Green Slaad,Regeneration
Red Slaad,Magic Resistance
Red Slaad,Regeneration
Slithering Tracker,Ambusher
Slithering Tracker,Damage Transfer
Slithering Tracker,False Appearance
Slithering Tracker,Keen Tracker
Slithering Tracker,Liquid Form
Slithering Tracker,Spider Climb
Slithering Tracker,Watery Stealth
The Angry,Two Heads
The Angry,Rising Anger
The Hungry,Life Hunger
The Lonely,Psychic Leech
The Lonely,Thrives on Company
The Wretched,Wretched Pack Tactics
Spawn of Kyuss,Regeneration
Spawn of Kyuss,Worms
Specter,Incorporeal Movement
Specter,Sunlight Sensitivity
Androsphinx,Inscrutable
Androsphinx,Magic Weapons
Androsphinx,Normal Spellcasting
Androsphinx,Lair
Androsphinx,Legendary
Gynosphinx,Inscrutable
Gynosphinx,Magic Weapons
Gynosphinx,Normal Spellcasting
Gynosphinx,Legendary
Gynosphinx,Lair
Star Spawn Grue,Aura of Madness
Star Spawn Hulk,Psychic Mirror
Star Spawn Larva Mage,Innate Spellcasting
Star Spawn Larva Mage,Return to Worms
Star Spawn Larva Mage,Legendary
Star Spawn Mangler,Ambusher
Star Spawn Mangler,Shadow Stealth
Star Spawn Seer,Out-of-Phase Movement
Female Steeder,Spider Climb
Female Steeder,Extraordinary Leap
Male Steeder,Spider Climb
Male Steeder,Extraordinary Leap
Steel Predator,Innate Spellcasting
Steel Predator,Magic Resistance
Steel Predator,Magic Weapons
Stone Cursed,Cunning Opportunist
Stone Cursed,False Appearance
Stone Juggernaut,Devastating Roll
Stone Juggernaut,Immutable Form
Stone Juggernaut,Regeneration
Stone Juggernaut,Siege Monster
Succubus/Incubus,Telepathic Bond
Succubus/Incubus,Shapechanger
Sword Wraith Commander,Martial Fury
Sword Wraith Commander,Turning Defiance
Sword Wraith Warrior,Martial Fury
Tabaxi Hunter,Feline Agility
Tabaxi Minstrel,Feline Agility
Tabaxi Minstrel,Inspire
Tarrasque,Legendary
Tarrasque,Magic Resistance
Tarrasque,Reflective Carapace
Tarrasque,Siege Monster
Tecuziztecatl,Amphibious
Tecuziztecatl,Glowing
Tecuziztecatl,Flexible
Tecuziztecatl,Spider Climb
Thayan Apprentice,Doomvault Devotion
Thayan Apprentice,Normal Spellcasting
Thayan Warrior,Doomvault Devotion
Thayan Warrior,Pack Tactics
Thorn Slinger,Adhesive Blossoms
Thorn Slinger,False Appearance
Thorny,Plant Camouflage
Thorny,Regeneration
Thri-Kreen,Chameleon Carapace
Thri-Kreen,Standing Leap
Tiamat,Discorporation
Tiamat,Innate Spellcasting
Tiamat,Legendary Resistance
Tiamat,Limited Magic immunity
Tiamat,Magic Weapons
Tiamat,Multiple Heads
Tiamat,Regeneration
Topi,Turn Resistance
Topi,Undead Fortitude
Tortle,Hold Breath
Tortle Druid,Hold Breath
Tortle Druid,Normal Spellcasting
Trapper,False Appearance
Trapper,Spider Climb
Treant,False Appearance
Treant,Siege Monster
Tressym,Detect Invisibility
Tressym,Keen Smell
Tressym,Poison Sense
Troglodyte,Chameleon Skin
Troglodyte,Stench
Troglodyte,Sunlight Sensitivity
Troglodyte Champion of Laogzed,Chameleon Skin
Troglodyte Champion of Laogzed,Stench
Troglodyte Champion of Laogzed,Sunlight Sensitivity
Troll,Keen Smell
Troll,Regeneration
Dire Troll,Keen Smell
Dire Troll,Keen Sight
Dire Troll,Regeneration
Rot Troll,Rancid Degeneration
Spirit Troll,Incorporeal Movement
Spirit Troll,Regeneration
Venom Troll,Keen Smell
Venom Troll,Poison Splash
Venom Troll,Regeneration
Umber Hulk,Confusing Gaze
Umber Hulk,Tunneler
Unicorn,Legendary
Unicorn,Lair
Unicorn,Charge
Unicorn,Innate Spellcasting
Unicorn,Magic Resistance
Unicorn,Magic Weapons
Uthgardt Shaman,Innate Spellcasting
Vampire,Shapechanger
Vampire,Legendary
Vampire,Lair
Vampire,Misty Escape
Vampire,Regeneration
Vampire,Spider Climb
Vampire,Vampire Weaknesses
Vampire,Forbiddance
Vampire,Harmed by Running Water
Vampire,Sunlight Hypersensitivity
Vampire,Stake to the Heart
Vampire Spawn,Regeneration
Vampire Spawn,Spider Climb
Vampire Spawn,Vampire Weaknesses
Vampire Spawn,Forbiddance
Vampire Spawn,Harmed by Running Water
Vampire Spawn,Stake to the Heart
Vampire Spawn,Sunlight Hypersensitivity
Vampiric Mist,Life Sense
Vampiric Mist,Forbiddance
Vampiric Mist,Misty Form
Vampiric Mist,Sunlight Hypersensitivity
Vegepygmy,Plant Camouflage
Vegepygmy,Regeneration
Vegepygmy Chief,Plant Camouflage
Vegepygmy Chief,Regeneration
Water Weird,Invisible in Water
Water Weird,Water Bound
White Maw,Amorphous Form
White Maw,Corrode Metal
White Maw,False Appearance
White Maw,Killer Response
Wight,Sunlight Sensitivity
Will-O-Wisp,Consume Life
Will-O-Wisp,Ephemeral
Will-O-Wisp,Incorporeal Movement
Will-O-Wisp,Variable Illumination
Wood Woad,Magic Club
Wood Woad,Plant Camouflage
Wood Woad,Regeneration
Wood Woad,Tree Stride
Wraith,Incorporeal Movement
Wraith,Sunlight Sensitivity
Xorn,Earth Glide
Xorn,Stone Camouflage
Xorn,Treasure Sense
Xvart,Low Cunning
Xvart,Overbearing Pack
Xvart,Raxivorts Tongue
Xvart Speaker,Low Cunning
Xvart Speaker,Overbearing Pack
Xvart Speaker,Raxivorts Tongue
Xvart Warlock of Raxivort,Innate Spellcasting
Xvart Warlock of Raxivort,Normal Spellcasting
Xvart Warlock of Raxivort,Low Cunning
Xvart Warlock of Raxivort,Raxivorts Blessing
Xvart Warlock of Raxivort,Raxivorts Tongue
Yakfolk Priest,Normal Spellcasting
Yakfolk Priest,Possession
Yakfolk Warrior,Possession
Yellow Musk Creeper,False Appearance
Yellow Musk Creeper,Regeneration
Yellow Musk Zombie,Undead Fortitude
Yeth Hound,Keen Hearing
Yeth Hound,Keen Smell
Yeth Hound,Sunlight Banishment
Yeth Hound,Telepathic Bond
Yeti,Fear of Fire
Yeti,Keen Smell
Yeti,Snow Camouflage
Abominable Yeti,Fear of Fire
Abominable Yeti,Keen Smell
Abominable Yeti,Snow Camouflage
Yuan-Ti Abomination,Shapechanger
Yuan-Ti Abomination,Innate Spellcasting
Yuan-Ti Abomination,Magic Resistance
Yuan-Ti Anathema,Innate Spellcasting
Yuan-Ti Anathema,Magic Resistance
Yuan-Ti Anathema,Ophidiophobia Aura
Yuan-Ti Anathema,Shapechanger
Yuan-Ti Anathema,Six Heads
Yuan-Ti Broodguard,Mental Resistance
Yuan-Ti Broodguard,Reckless
Yuan-Ti Malison,Shapechanger
Yuan-Ti Malison,Innate Spellcasting
Yuan-Ti Malison,Magic Resistance
Yuan-Ti Malison,Malison Type
Yuan-Ti Mind Whisperer,Shapechanger
Yuan-Ti Mind Whisperer,Innate Spellcasting
Yuan-Ti Mind Whisperer,Magic Resistance
Yuan-Ti Mind Whisperer,Mind Fangs
Yuan-Ti Mind Whisperer,Normal Spellcasting
Yuan-Ti Mind Whisperer,Sseths Blessing
Yuan-Ti Nightmare Speaker,Shapechanger
Yuan-Ti Nightmare Speaker,Death Fangs
Yuan-Ti Nightmare Speaker,Innate Spellcasting
Yuan-Ti Nightmare Speaker,Magic Resistance
Yuan-Ti Nightmare Speaker,Normal Spellcasting
Yuan-Ti Pit Master,Shapechanger
Yuan-Ti Pit Master,Innate Spellcasting
Yuan-Ti Pit Master,Magic Resistance
Yuan-Ti Pit Master,Poisons Disciple
Yuan-Ti Pit Master,Normal Spellcasting
Yuan-Ti Pureblood,Innate Spellcasting
Yuan-Ti Pureblood,Magic Resistance
Arcanaloth,Innate Spellcasting
Arcanaloth,Magic Resistance
Arcanaloth,Magic Weapons
Arcanaloth,Normal Spellcasting
Canoloth,Dimensional Lock
Canoloth,Magic Resistance
Canoloth,Magic Weapons
Canoloth,Uncanny Senses
Dhergoloth,Innate Spellcasting
Dhergoloth,Magic Resistance
Dhergoloth,Magic Weapons
Hydroloth,Amphibious
Hydroloth,Innate Spellcasting
Hydroloth,Magic Resistance
Hydroloth,Magic Weapons
