SpellName,Level,Ritual,CastingTime,Range,Verbal,Somatic,Material,Concentration,Duration,DamageDice,MaxDamage,Sourcebook,Description
Water Walk,3,Y,4,30,Y,Y,Y,N,3600,N,0,PHB,Creaturess walk on liquid rise 60 ft. per round if under. Still take other damage. 
Wind Wall,3,N,4,120,Y,Y,Y,Y,60,3d8,24,PHB,Strong wind keeps gases flying creatures projectiles gaseous creatures away. 
Arcane Eye,4,N,4,30,Y,Y,Y,Y,3600,N,0,PHB,Create invisible eye with darkvision(30ft) moves 30ft/rd you can see through. 
Aura of Life,4,N,4,0,Y,N,N,Y,600,N,0,PHB,Gain necrotic resistance HEAL 1 HP if at 0 HP HP max cant go down. 
Aura of Purity,4,N,4,0,Y,N,N,Y,600,N,0,PHB,Gain poison resist disease immune advantage on status saving throws. 
Banishment,4,N,4,60,Y,Y,Y,Y,60,N,0,PHB,Banish target to another plane; native of other plane doesnt return after 1 min. Higher Lvl: One more creature
Blight,4,N,4,30,Y,Y,N,N,0,8d8,64,PHB,Plants have disadvantage on save and take max DAM. Higher Lvl: Extra 1d8 DAM.
Compulsion,4,N,4,30,Y,Y,N,Y,60,N,0,PHB,Compel targets to move in specified non-hazardous direction. 
Confusion,4,N,4,90,Y,Y,Y,Y,60,N,0,PHB,Targets cant take reactions and do random actions. See Sourcebook. Higher Lvl: Increase radius by 5ft.
Conjure Minor Elementals,4,N,60,90,Y,Y,N,Y,3600,N,0,PHB,Summon elementals (total CR <= 2) that obey commands. Higher Lvl: 6th: CR <= 4; 8th: CR <= 6
Conjure Woodland Beings,4,N,4,60,Y,Y,Y,Y,3600,N,0,PHB,Summon fey creatures (CR <= 2) that obey commands. Higher Lvl: 6th: CR <= 4; 8th: CR <= 6
Control Water,4,N,4,300,Y,Y,Y,Y,600,N,0,PHB,Control water. See Sourcebook. 
Death Ward,4,N,4,0,Y,Y,N,N,28800,N,0,PHB,1 use: Target drops to 1 HP instead of 0 HP or negates instant kill effect. 
Dimension Door,4,N,4,500,Y,N,N,N,0,N,0,PHB,Teleport yourself and ally to location. If occupied 4d6 force DAM and spell fails. 
Divination,4,Y,4,0,Y,Y,Y,N,0,N,0,PHB,Question about one event in next 7 days answered by phrase or omen. 
Dominate Beast,4,N,4,60,Y,Y,N,Y,60,N,0,PHB,Charm beast to give it commands. Has advantage to save if attacking it. Higher Lvl: See Sourcebook.
Evards Black Tentacles,4,N,4,90,Y,Y,Y,Y,60,3d6,18,PHB,Also restrained. Restrained take DAM every turn. STR/DEX check to get free. 
Fabricate,4,N,600,120,Y,Y,N,N,0,N,0,PHB,Convert raw materials into object no bigger than 5 ft. cube. 
Fire Shield,4,N,4,0,Y,Y,Y,N,600,2d8,16,PHB,Choose warm or chill shield. Melee attackers take DMG. Light out 10 ft./20 ft. 
Freedom of Movement,4,N,4,0,Y,Y,Y,N,3600,N,0,PHB,Immune to difficult terrainslowparalyzerestrain. Spend 5ft to escape restrain. 
Giant Insect,4,N,4,30,Y,Y,N,Y,600,N,0,PHB,Turn insects into giant insects that obey your commands. 
Grasping Vine,4,N,2,30,Y,Y,N,Y,60,N,0,PHB,Create vine that lashes out 30 ft. away. Targets failing save pulled 20 ft. to vine. 
Greater Invisibility,4,N,4,0,Y,Y,N,Y,60,N,0,PHB,Become invisible until spell ends. 
Guardian of Faith,4,N,4,30,Y,N,N,N,28800,20,20,PHB,Create spectral guardian that attacks hostiles. Leaves after dealing 60 DAM. 
Hallucinatory Terrain,4,N,600,300,Y,Y,Y,N,86400,N,0,PHB,Make natural terrain seem like other terrain. Investigation check to disbelieve. 
Ice Storm,4,N,4,300,Y,Y,Y,N,0,2d8+4d6,40,PHB,Storms area of effect becomes difficult terrain until end of next turn. Higher Lvl: Extra 1d8 bludgeoning DAM.
Leomunds Secret Chest,4,N,4,0,Y,Y,Y,N,0,N,0,PHB,Transport chest back and forth from Ethereal Plane using replica. 
Locate Creature,4,N,4,0,Y,Y,Y,N,0,N,0,PHB,Sense creature direction within 1000 ft. or locate it within 30 ft. 
Mordenkainens Faithful Hound,4,N,4,30,Y,Y,Y,N,28800,4d8,32,PHB,Spectral hound guards area and can attack hostiles. See Sourcebook. 
Mordenkainens Private Sanctum,4,N,600,120,Y,Y,Y,N,86400,N,0,PHB,Create magically secure area. See Sourcebook. Higher Lvl: Extra 100 ft. per cube side
Otilukes Resilient Sphere,4,N,4,30,Y,Y,Y,Y,60,N,0,PHB,Trap creature in sphere. Sphere only destroyed by Disintegrate spell. 
Phantasmal Killer,4,N,4,120,Y,Y,N,Y,60,4d10,40,PHB,Target is frightened and takes DAM at start of turn if it doesnt save. Higher Lvl: Extra 1d10 DAM.
Polymorph,4,N,4,60,Y,Y,Y,Y,3600,N,0,PHB,Transform creatures form. All stats change. Limited to actions of new form. 
Staggering Smite,4,N,2,0,Y,N,N,Y,60,4d6,24,PHB,WIS save or disadvantage on attack & ability checks; cant take reactions. 
Stone Shape,4,N,4,0,Y,Y,Y,N,0,N,0,PHB,Reshape stone into any rough shape you wish. 
Stoneskin,4,N,4,0,Y,Y,Y,Y,3600,N,0,PHB,Target gains resistance to nonmagical bludgeoning piercing and slashing DMG. 
Wall of Fire,4,N,4,120,Y,Y,Y,Y,60,5d8,40,PHB,Those entering or ending turn on one side of the wall take 5d8 fire DAM. Higher Lvl: Extra 1d8 DAM.
Animate Objects,5,N,4,120,Y,Y,N,Y,60,N,0,PHB,Animate objects to accept simple commands. Higher Lvl: Two more objects
Antilife Shell,5,N,4,10,Y,Y,N,Y,3600,N,0,PHB,Erects barrier around you that moves with you. Living creatures cannot enter. 
Awaken,5,N,28800,0,Y,Y,Y,N,0,N,0,PHB,Target with INT <= 3 gaints INT 10 and can speak. Charmed for 30 days. 
Banishing Smite,5,N,2,0,Y,N,N,Y,60,5d10,50,PHB,Target banished if <= 50 HP. 
Bigbys Hand,5,N,4,120,Y,Y,Y,Y,60,4d8,32,PHB,Create giant hand to do various things. See Sourcebook. Higher Lvl: See Sourcebook.
Circle of Power,5,N,4,0,Y,N,N,Y,600,N,0,PHB,Friendlies: advantage on saving throws against magic/effects. No half DAM. 
Cloudkill,5,N,4,120,Y,Y,N,Y,600,5d8,40,PHB,DAM taken on entering or starting turn in area. Fog moves away 10 ft. per turn. Higher Lvl: Extra 1d8 DAM.
Commune,5,Y,60,0,Y,Y,Y,N,60,N,0,PHB,Ask 3 yes/no questions that are answered by deity. See Sourcebook. 
Commune with Nature,5,Y,60,0,Y,Y,N,N,0,N,0,PHB,Gain knowledge of the land around you. See Sourcebook. 
Cone of Cold,5,N,4,0,Y,Y,Y,N,0,8d8,64,PHB,Creatures killed become frozen statues. Higher Lvl: Extra 1d8 DAM.
Conjure Elemental,5,N,60,90,Y,Y,Y,Y,3600,N,0,PHB,Summon elemental CR <= 5. Obeys commands. Hostile if control is lost. Higher Lvl: Increase max CR by 1.
Conjure Volley,5,N,4,150,Y,Y,Y,N,0,8d8,64,PHB,Damage type is same as ammo/weapon used as component. 
Contact Other Plane,5,Y,60,0,Y,N,N,N,60,6d6,36,PHB,Contact extraplanar being. YOU make save. 1-word answers to 5 questions. 
Contagion,5,N,4,0,Y,Y,N,N,604800,N,0,PHB,Give creature a disease. See Sourcebook. 
Creation,5,N,60,30,Y,Y,Y,N,43200,N,0,PHB,Make nonliving object no larger than 5 ft. cube. See Sourcebook. Higher Lvl: Cube size increases by 5 ft.
Destructive Wave,5,N,4,0,Y,N,N,N,0,5d6+5d6,60,PHB,Targets in circle take thunder DAM then radiant or necrotic DAM; go prone. 
Dispel Evil and Good,5,N,4,0,Y,Y,Y,Y,60,N,0,PHB,Feyundeadextraplanar creatures have disadvantaged attacks. See Sourcebook. 
Dominate Person,5,N,4,60,Y,Y,N,Y,60,N,0,PHB,Charm humanoid to give it commands. Has advantage to save if attacking it. Higher Lvl: See Sourcebook.
Dream,5,N,60,2147483647,Y,Y,Y,N,28800,3d6,18,PHB,Shape creatures dreams. See Sourcebook. 
Flame Strike,5,N,4,60,Y,Y,Y,N,0,4d6+4d6,48,PHB,Creatures take fire and radiant damage. Higher Lvl: 1d6 DAM fire OR radiant
Geas,5,N,60,60,Y,N,N,N,2592000,5d10,50,PHB,Target must perform task you set. 5d10 psychic DAM whenever it disobeys. Higher Lvl: 7th: lasts 1 year;9th: forever
Greater Restoration,5,N,4,0,Y,Y,Y,N,0,N,0,PHB,End a debilitating effect on target. See Sourcebook. 
Hallow,5,N,86400,0,Y,Y,Y,N,2147483647,N,0,PHB,Infuse area with holy or unholy power. See Sourcebook. 
Hold Monster,5,N,4,90,Y,Y,Y,Y,60,N,0,PHB,Target is paralyzed. New saving throw at end of turn. Doesnt work on undead. Higher Lvl: 1 additional creature.
Insect Plague,5,N,4,300,Y,Y,Y,Y,600,4d10,40,PHB,Targets make save when swarm created or entering or exiting it. Higher Lvl: Extra 1d10 DAM.
Legend Lore,5,N,600,0,Y,Y,Y,N,0,N,0,PHB,Learn lore about target. Information is accurate but might use figurative words. 
Mass Cure Wounds,5,N,4,60,Y,Y,N,N,0,HEAL: 3d8,-29,PHB,Creatures HEAL 3d8 + casting ability modifier. No effect on undead/constructs. Higher Lvl: HEAL extra 1d8.
Mislead,5,N,4,0,N,Y,N,Y,3600,N,0,PHB,Become invisible and create illusory double. Use action to move your double. 
Modify Memory,5,N,4,30,Y,Y,N,Y,60,N,0,PHB,Reshape another creatures memories. See Sourcebook. Higher Lvl: See Sourcebook.
Passwall,5,N,4,30,Y,Y,Y,N,3600,N,0,PHB,Create 5ft wide 8ft tall20ft deep opening in wall ceiling or floor. 
Planar Binding,5,N,3600,60,Y,Y,Y,N,86400,N,0,PHB,Bind celestial elemental fey or fiend to serve you for spell duration. Higher Lvl: See Sourcebook.
Raise Dead,5,N,3600,0,Y,Y,Y,N,0,N,0,PHB,Return target to life with 1 HP. See Sourcebook. 
Rarys Telepathic Bond,5,Y,4,30,Y,Y,Y,N,3600,N,0,PHB,Targets can communicate telepathically with each other but not to other planes. 
Reincarnate,5,N,3600,0,Y,Y,Y,N,0,N,0,PHB,Resurrect dead humanoid into a random humanoid body. See Sourcebook. 
Scrying,5,N,600,0,Y,Y,Y,Y,600,N,0,PHB,Spy on a target located on the same plane as you. See Sourcebook. 
Seeming,5,N,4,30,Y,Y,N,N,28800,N,0,PHB,Disguise willing or unwillig creatures as other similar creatures including outfits. 
Swift Quiver,5,N,2,0,Y,Y,Y,Y,60,N,0,PHB,Quiver produces endless ammo.Use bonus action for 2 attacks using ammo. 
Telekinesis,5,N,4,60,Y,Y,N,Y,600,N,0,PHB,Move objects or creatures with your mind. See Sourcebook. 
Teleportation Circle,5,N,60,10,Y,N,Y,N,6,N,0,PHB,Any stepping inside circle teleport to permanent teleportation circle. 
Tree Stride,5,N,4,0,Y,Y,N,Y,60,N,0,PHB,Enter one tree and emerge from another 500 ft. away. Use once per round. 
Wall of Force,5,N,4,120,Y,Y,Y,Y,600,N,0,PHB,Create impenetrable wall (even into Ethereal Plane) only unmade by Disintegrate. 
Wall of Stone,5,N,4,120,Y,Y,Y,Y,600,N,0,PHB,Create wall of stone or other stone structure. See Sourcebook. 
Arcane Gate,6,N,4,500,Y,Y,N,Y,600,N,0,PHB,Create two linked portals 10ft. across anybody can travel between. 
Blade Barrier,6,N,4,90,Y,Y,N,Y,600,6d10,60,PHB,Creatures entering wall/circle area take DAM. 
Chain Lightning,6,N,4,150,Y,Y,Y,N,0,10d8,80,PHB,Bolt hits one target then forks to up to 3 others. Higher Lvl: One more bolt in fork.
Circle of Death,6,N,4,150,Y,Y,Y,N,0,8d6,48,PHB, Higher Lvl: Extra 2d6 DAM.
Conjure Fey,6,N,60,90,Y,Y,N,Y,3600,N,0,PHB,Summon fey CR <= 6. Obeys commands. Hostile if control is lost. Higher Lvl: Increase max CR by 1.
Contingency,6,N,600,0,Y,Y,Y,N,864000,N,0,PHB,Spell <= 5th level activates when condition occurs. That spells slot used too. 
Create Undead,6,N,60,10,Y,Y,Y,N,0,N,0,PHB,Create undead to serve you for 24 hours. See Sourcebook. Higher Lvl: See Sourcebook.
Disintegrate,6,N,4,60,Y,Y,Y,N,0,10d6+40,100,PHB,If target drops to 0 HP is disintegrated. Only revived by True Resurrection. Higher Lvl: Extra 3d6 DAM.
Drawmijs Instant Summons,6,Y,60,0,Y,Y,Y,N,2147483647,N,0,PHB,Speak item name and crush gem to summon object unless its held by other. 
Eyebite,6,N,4,0,Y,Y,N,Y,60,N,0,PHB,Affect targets negatively. New target each turn. See Sourcebook. 
Find the Path,6,N,60,0,Y,Y,Y,Y,86400,N,0,PHB,Find the shortest most direct route to a place you are familiar with. 
Flesh to Stone,6,N,4,60,Y,Y,Y,Y,60,N,0,PHB,Restrained on first fail. Petrified after 3 fails. 
Forbiddance,6,Y,600,0,Y,Y,Y,N,86400,5d10,50,PHB,Cant teleport/gate into area. A creature type you choose takes DMG in area. 
Globe of Invulnerability,6,N,4,0,Y,Y,Y,Y,60,N,0,PHB,Spells <= 5th level cannot affect those within the globe. Higher Lvl: 1 higher spell level blocked.
Guards and Wards,6,N,600,0,Y,Y,Y,N,86400,N,0,PHB,Protect an area of space. See Sourcebook. 
Harm,6,N,4,60,Y,Y,N,N,0,14d6,84,PHB,Max HP reduced by same amount as DAM. Target cannot fall below 1 HP. 
Heal,6,N,4,60,Y,Y,N,N,0,HEAL: 70,-70,PHB,Ends blindness deafness any diseases. No effect on constructs/undead. Higher Lvl: Extra 10 HEAL.
Heroes Feast,6,N,600,30,Y,Y,Y,N,0,N,0,PHB,Cure:diseasepoison.Immune:poisonfright.HP max +2d10WIS save advantage. 
Magic Jar,6,N,60,0,Y,Y,Y,N,2147483647,N,0,PHB,Your soul enters an external object. See sourcebook. 
Mass Suggestion,6,N,4,60,Y,N,Y,N,86400,N,0,PHB,Make creatures accept reasonable sounding suggestions. See Sourcebook. Higher Lvl: 7th: 10 days;8th:30;9th:366
Move Earth,6,N,4,120,Y,Y,Y,Y,7200,N,0,PHB,Reshape dirt sand or clay. Can move to different square after 10 minutes. 
Otilukes Freezing Sphere,6,N,4,300,Y,Y,Y,N,0,10d6,60,PHB,Water freezes. Can give globe to another who fires it and spell takes effect then. Higher Lvl: Extra 1d6 DAM.
Ottos Irresistable Dance,6,N,4,30,Y,N,N,Y,60,N,0,PHB,No movement.Disadvantage on DEX saves and attacks.Use action to WIS save. 
Planar Ally,6,N,600,60,Y,Y,N,N,0,N,0,PHB,Ask otherworldly entity for aid. See Sourcebook. 
Programmed Illusion,6,N,4,120,Y,Y,Y,N,2147483647,N,0,PHB,Create illusion that performs specific action triggered by specific action. 
Sunbeam,6,N,4,0,Y,Y,Y,Y,60,6d8,48,PHB,Creatures are blinded until your next turn. Use your action to make a new line. 
Transport via Plants,6,N,4,10,Y,Y,N,N,6,N,0,PHB,Enter one plant and emerge from another on same plane youve encountered. 
True Seeing,6,N,4,0,Y,Y,Y,N,3600,N,0,PHB,Target creature gains truesight sees secret doors Ethereal Plane. Range 120 ft. 
Wall of Ice,6,N,4,120,Y,Y,Y,Y,600,10d6,60,PHB,Ice:AC 12 30 HP. Moving through ice:take 5d6 cold DAM or CON save for half. Higher Lvl: Extra DAM:2d61d6 moving
Wall of Thorns,6,N,4,120,Y,Y,Y,Y,600,7d8,56,PHB,Move through wall at 1/4 speed and take 7d8 slashing DAM (DEX save for half). Higher Lvl: Extra 1d8 DAM (both types).
Wind Walk,6,N,60,30,Y,Y,Y,N,28800,N,0,PHB,Fly speed: 300 ft. Resist weapons.Only Dash in cloud form. Can revert to normal. 
Word of Recall,6,N,4,5,Y,N,N,N,0,N,0,PHB,Instantly teleport to sanctuary you select during prep associated with your deity.
Conjure Celestial,7,N,60,90,Y,Y,N,Y,3600,N,0,PHB,Summon celestial CR <= 4. Obeys commands that dont violate alignment. Higher Lvl: 9th level: CR <= 5
Delayed Blast Fireball,7,N,4,150,Y,Y,Y,Y,60,12d6,72,PHB,Creates spot where fireball will erupt. See Sourcebook. Higher Lvl: Extra 1d6 base DAM.
Divine Word,7,N,2,30,Y,N,N,N,0,N,0,PHB,Targets suffer effects based on their current HP. See Sourcebook. 
Etherealness,7,N,4,0,Y,Y,N,N,28800,N,0,PHB,Become ethereal. Move up/down at half speed. Cant see past 60 ft. Higher Lvl: 8th:3 targets;9th: 6 targets
Finger of Death,7,N,4,60,Y,Y,N,N,0,7d8+30,86,PHB,Humanoids killed rise as a zombie next turn permanently under your control. 
Fire Storm,7,N,4,150,Y,Y,N,N,0,7d10,70,PHB,Each cube must face at least one other cube. Can choose not to affect plants. 
Forcecage,7,N,4,100,Y,Y,Y,N,3600,N,0,PHB,Creatures stuck in cage can only leave using magic after CHA save. 
Mirage Arcane,7,N,600,15840,Y,Y,N,N,864000,N,0,PHB,Create audovisualtactile and olfactory illusion. Only Truesight can detect. 
Mordenkainens Magnificent Mansion,7,N,60,300,Y,Y,Y,N,86400,N,0,PHB,Summon portal to 50000 cubic ft. mansion with food for 100 people. 
Mordenkainens Sword,7,N,4,60,Y,Y,Y,Y,60,3d10,30,PHB,Use bonus action each turn to move sword <= 20 ft. and attack again. 
Plane Shift,7,N,4,0,Y,Y,Y,N,0,N,0,PHB,Transport to another plane. You specify general location or teleportation circle. 
Prismatic Spray,7,N,4,0,Y,Y,N,N,0,10d6,60,PHB,Send a rainbow of negative effects at enemies. See Sourcebook. 
Project Image,7,N,4,264000,Y,Y,Y,Y,86400,N,0,PHB,Create image of self you can see/hear/speak/move (x2 speed) through. 
Regenerate,7,N,60,0,Y,Y,Y,N,3600,HEAL: 4d8+15,-47,PHB,Target HEAL 1 HP at start of every turn. Severed parts return after 2 minutes. 
Resurrection,7,N,3600,0,Y,Y,Y,N,0,N,0,PHB,Resurrect dead creaature. See Sourcebook. 
Reverse Gravity,7,N,4,100,Y,Y,Y,Y,60,N,0,PHB,Creatures fall upwards taking falling damage. Fall again once spell ends. 
Sequester,7,N,4,0,Y,Y,Y,N,2147483647,N,0,PHB,Hide target from detection falls into suspended animation. Condition can end it. 
Simulacrum,7,N,43200,0,Y,Y,Y,N,2147483647,N,0,PHB,Create duplicate of beast or humanoid that obeys your commands. 
Symbol,7,N,60,0,Y,Y,Y,N,2147483647,10d10,100,PHB,Inscribe harmful magical glyph on surface. See Sourcebook. 
Teleport,7,N,4,10,Y,N,N,N,0,N,0,PHB,Teleport yourself and willing creatures to a distant location. See Sourcebook. 
Animal Shapes,8,N,4,30,Y,Y,N,Y,86400,N,0,PHB,Transform targets into Large or smaller beasts with CR <= 4 
Antimagic Field,8,N,4,10,Y,Y,Y,Y,3600,N,0,PHB,Erects a sphere around you in which all magic no longer works. 
Antipathy/Sympathy,8,N,3600,60,Y,Y,Y,N,864000,N,0,PHB,Target object/creature attracts or repels specifc creature types. 
Clone,8,N,3600,0,Y,Y,Y,N,0,N,0,PHB,Create clone of living person; soul transfers to clone if original dies. 
Control Weather,8,N,600,0,Y,Y,Y,Y,28800,N,0,PHB,Control the weather. See Sourcebook. 
Demiplane,8,N,4,60,N,Y,N,N,3600,N,0,PHB,Create door to 30 ft. cubic room in demiplane. Trapped if there when spell ends. 
Dominate Monster,8,N,4,60,Y,Y,N,Y,3600,N,0,PHB,Charm monster to give it commands. Has advantage to save if attacking it. Higher Lvl: 9th: Duration is 8 hours.
Earthquake,8,N,4,500,Y,Y,Y,Y,60,N,0,PHB,Create a seismic disturbance with various effects. See Sourcebook. 
Feeblemind,8,N,4,150,Y,Y,Y,N,0,4d6,24,PHB,Creature INT and CHA scores become 1. See Sourcebook. 
Glibness,8,N,4,0,Y,N,N,N,3600,N,0,PHB,Can replace CHA check rolls with a 15. Spells always detect you telling truth. 
Holy Aura,8,N,4,0,Y,Y,Y,Y,60,N,0,PHB,Aura helps allies and hurts enemies. See Sourcebook. 
Incendiary Cloud,8,N,4,150,Y,Y,N,Y,60,10d8,80,PHB,Targets make save when cloud created or entering or exiting it. Cloud move: 10ft. 
Maze,8,N,4,60,Y,Y,N,Y,600,N,0,PHB,Target uses action each turn to make INT check (DC 20) to escape. 
Mind Blank,8,N,4,0,Y,Y,N,N,86400,N,0,PHB,Target immune to psychic damage charm mind reading divinations. 
Power Word Stun,8,N,4,60,Y,N,N,N,0,N,0,PHB,Target <= 150 HP is stunned. Nothing otherwise. CON save at end of turn to end. 
Sunburst,8,N,4,150,Y,Y,Y,N,0,12d6,72,PHB,Creatures are blinded for 1 minute (CON save at end of turn to end). 
Telepathy,8,N,4,2147483647,Y,Y,Y,N,86400,N,0,PHB,Telepathically communicate words sounds images with target (INT >= 1). 
Tsunami,8,N,60,15840,Y,Y,N,Y,36,6d10,60,PHB,Creatures make STR save to avoid more damage (1d10 less DMG each round). 
Astral Projection,9,N,3600,10,Y,Y,Y,N,2147483647,N,0,PHB,Project to Astral Plane. See Sourcebook. 
Foresight,9,N,60,0,Y,Y,Y,N,28800,N,0,PHB,Not surprised. Advantage:attackscheckssaves. Disadvantage getting attacked. 
Gate,9,N,4,60,Y,Y,Y,Y,60,N,0,PHB,Create portal to precise location on another plane or near a specific person. 
Imprisonment,9,N,60,30,Y,Y,Y,N,2147483647,N,0,PHB,Magically restrain a creature. See sourcebook. 
Mass Heal,9,N,4,60,Y,Y,N,N,0,HEAL: 700,-700,PHB,Targets HEAL total of 700 HP and cured of diseases blindness and deafness. 
Meteor Swarm,9,N,4,5280,Y,Y,N,N,0,20d6+20d6,240,PHB,Also damages objects and ignites flammable objects. 
Power Word Heal,9,N,4,0,Y,Y,N,N,0,HEAL: All HP,-335,PHB,Target also cured of charm fright paralyze or stun. Use reaction to stand up. 
Power Word Kill,9,N,4,60,Y,N,N,N,0,100,100,PHB,If target has <= 100 HP it dies instantly. No effect otherwise. No saving throw. 
Prismatic Wall,9,N,4,60,Y,Y,N,N,0,10d6,60,PHB,Create multicolored barrier with various effects. See Sourcebook. 
Shapechange,9,N,4,0,Y,Y,Y,Y,3600,N,0,PHB,Assume the form of a different creature. See Sourcebook. 
Storm of Vengeance,9,N,4,15840,Y,Y,N,Y,60,2d6+1d6+10d6+2d6+1d6,96,PHB,Magical storm attacks targets in range. See Sourcebook. 
Time Stop,9,N,4,0,Y,N,N,N,0,N,0,PHB,Stop time. Take 1d4+1 turns alone. Spell ends if you affect others in any way. 
True Polymorph,9,N,4,30,Y,Y,Y,Y,3600,N,0,PHB,Transform a creature/object into a different creature/object. See Sourcebook. 
True Resurrection,9,N,3600,0,Y,Y,Y,N,0,N,0,PHB,Resurrect creature that didnt die of old age. Heals all wounds effects etc. 
Weird,9,N,4,120,Y,Y,N,Y,60,4d10,40,PHB,Affected creatures make WIS saves each turn and take DAM until they save. 
Wish,9,N,4,0,Y,N,N,N,0,N,0,PHB,Replicate and spell <= 8th level or other powerful effect granted. See Sourcebook. 
